Date,Open,High,Low,Close,Adj Close,Volume,Split
2018-11-08,3.180000,3.600000,3.180000,3.600000,3.410568,3800,Training
2018-11-09,3.800000,3.800000,3.220000,3.220000,3.050564,3700,Training
2018-11-12,3.290000,3.420000,3.100000,3.420000,3.240040,5600,Training
2018-11-13,3.110000,3.280000,2.960000,3.200000,3.031616,6600,Training
2018-11-14,3.170000,3.170000,2.840000,2.840000,2.690559,7000,Training
2018-11-15,2.980000,2.980000,2.980000,2.980000,2.823193,400,Training
2018-11-16,2.810000,3.030000,2.810000,3.030000,2.870561,600,Training
2018-11-19,2.930000,3.050000,2.930000,3.050000,2.889509,2800,Training
2018-11-20,3.070000,3.130000,3.020000,3.100000,2.936878,9300,Training
2018-11-21,3.080000,3.090000,2.830000,2.830000,2.681085,1900,Training
2018-11-23,2.850000,3.030000,2.850000,2.940000,2.785297,1700,Training
2018-11-26,2.940000,3.110000,2.660000,2.850000,2.700033,28100,Training
2018-11-27,2.800000,2.890000,2.610000,2.820000,2.671611,3200,Training
2018-11-28,2.810000,2.850000,2.810000,2.850000,2.700033,2400,Training
2018-11-29,2.760000,2.860000,2.760000,2.860000,2.709507,1500,Training
2018-11-30,2.850000,2.880000,2.610000,2.830000,2.681085,6200,Training
2018-12-03,2.860000,2.860000,2.660000,2.660000,2.520031,1300,Training
2018-12-04,2.660000,2.690000,2.650000,2.680000,2.538979,2100,Training
2018-12-06,2.680000,2.680000,2.670000,2.680000,2.538979,2600,Training
2018-12-07,2.520000,2.520000,2.420000,2.420000,2.292660,1800,Training
2018-12-10,2.340000,2.420000,2.340000,2.420000,2.292660,3100,Training
2018-12-11,2.370000,2.420000,2.360000,2.420000,2.292660,1700,Training
2018-12-12,2.410000,2.410000,2.350000,2.350000,2.226343,700,Training
2018-12-13,2.410000,2.410000,2.350000,2.350000,2.226343,1800,Training
2018-12-14,2.400000,2.400000,2.400000,2.400000,2.273712,300,Training
2018-12-17,2.400000,2.420000,2.380000,2.420000,2.292660,8800,Training
2018-12-18,2.400000,2.420000,2.330000,2.420000,2.292660,7100,Training
2018-12-19,2.340000,2.390000,2.330000,2.330000,2.207395,3300,Training
2018-12-20,2.330000,2.330000,2.330000,2.330000,2.207395,200,Training
2018-12-21,2.340000,2.340000,2.330000,2.330000,2.207395,4100,Training
2018-12-24,2.370000,2.370000,2.240000,2.370000,2.245291,1300,Training
2018-12-26,2.380000,2.380000,2.240000,2.240000,2.122131,1300,Training
2018-12-27,2.340000,2.370000,2.340000,2.370000,2.245291,1900,Training
2018-12-28,2.250000,2.380000,2.250000,2.380000,2.254765,1500,Training
2018-12-31,2.400000,2.420000,2.390000,2.410000,2.283186,5900,Training
2019-01-02,2.430000,2.490000,2.430000,2.490000,2.358976,1800,Training
2019-01-03,2.510000,2.720000,2.500000,2.650000,2.510557,6900,Training
2019-01-04,2.650000,3.060000,2.650000,2.950000,2.794771,1300,Training
2019-01-07,2.410000,3.060000,2.410000,2.770000,2.624242,2600,Training
2019-01-08,2.890000,2.890000,2.430000,2.650000,2.510557,6200,Training
2019-01-09,2.790000,2.790000,2.790000,2.790000,2.643190,800,Training
2019-01-10,2.430000,2.450000,2.430000,2.450000,2.321081,600,Training
2019-01-11,2.600000,2.600000,2.600000,2.600000,2.463187,1800,Training
2019-01-14,2.570000,2.570000,2.440000,2.490000,2.358976,6300,Training
2019-01-15,2.550000,2.670000,2.460000,2.670000,2.529505,8800,Training
2019-01-16,2.520000,2.520000,2.500000,2.500000,2.368450,1900,Training
2019-01-17,2.620000,2.670000,2.440000,2.500000,2.368450,6000,Training
2019-01-18,2.460000,2.820000,2.460000,2.730000,2.586347,3100,Training
2019-01-22,2.600000,2.600000,2.510000,2.510000,2.377924,1600,Training
2019-01-23,2.510000,2.510000,2.510000,2.510000,2.377924,100,Training
2019-01-24,2.700000,2.820000,2.580000,2.820000,2.671611,3800,Training
2019-01-25,2.550000,2.680000,2.530000,2.660000,2.520031,5900,Training
2019-01-28,2.660000,2.660000,2.660000,2.660000,2.520031,100,Training
2019-01-29,2.660000,2.660000,2.660000,2.660000,2.520031,200,Training
2019-01-30,2.500000,2.560000,2.500000,2.530000,2.396871,4500,Training
2019-01-31,2.650000,2.700000,2.650000,2.700000,2.557926,6600,Training
2019-02-01,2.650000,2.650000,2.650000,2.650000,2.510557,2100,Training
2019-02-04,2.850000,2.850000,2.800000,2.800000,2.652664,3100,Training
2019-02-05,2.800000,2.800000,2.800000,2.800000,2.652664,100,Training
2019-02-06,2.550000,2.550000,2.550000,2.550000,2.415819,700,Training
2019-02-07,2.560000,2.800000,2.560000,2.680000,2.538979,12700,Training
2019-02-08,2.680000,2.680000,2.680000,2.680000,2.538979,200,Training
2019-02-11,2.700000,2.700000,2.580000,2.580000,2.444240,2400,Training
2019-02-12,2.580000,2.580000,2.580000,2.580000,2.444240,100,Training
2019-02-13,2.580000,2.600000,2.580000,2.600000,2.463187,2300,Training
2019-02-14,2.740000,2.740000,2.730000,2.730000,2.586347,2900,Training
2019-02-15,2.730000,2.730000,2.730000,2.730000,2.586347,300,Training
2019-02-19,2.730000,2.730000,2.730000,2.730000,2.586347,200,Training
2019-02-20,2.620000,2.750000,2.580000,2.630000,2.491610,6000,Training
2019-02-21,2.630000,2.630000,2.630000,2.630000,2.491610,100,Training
2019-02-22,2.670000,2.850000,2.670000,2.850000,2.700033,4200,Training
2019-02-25,2.910000,2.910000,2.790000,2.790000,2.643190,1200,Training
2019-02-26,2.790000,2.800000,2.790000,2.800000,2.652664,1000,Training
2019-02-27,2.800000,2.800000,2.800000,2.800000,2.652664,100,Training
2019-02-28,2.890000,2.890000,2.890000,2.890000,2.737928,2200,Training
2019-03-01,2.850000,2.870000,2.810000,2.860000,2.709507,5000,Training
2019-03-04,2.850000,2.870000,2.850000,2.850000,2.700033,8400,Training
2019-03-05,2.850000,2.850000,2.850000,2.850000,2.700033,200,Training
2019-03-06,2.850000,2.850000,2.850000,2.850000,2.700033,100,Training
2019-03-07,2.700000,2.720000,2.660000,2.660000,2.520031,1500,Training
2019-03-08,2.510000,2.690000,2.510000,2.580000,2.444240,12600,Training
2019-03-11,2.520000,2.520000,2.520000,2.520000,2.387398,1100,Training
2019-03-12,2.520000,2.530000,2.520000,2.520000,2.387398,1700,Training
2019-03-13,2.510000,2.710000,2.310000,2.700000,2.557926,5800,Training
2019-03-14,2.700000,2.700000,2.700000,2.700000,2.557926,200,Training
2019-03-15,2.700000,2.920000,2.700000,2.920000,2.766350,9200,Training
2019-03-18,2.920000,2.920000,2.920000,2.920000,2.766350,100,Training
2019-03-19,2.840000,2.870000,2.810000,2.830000,2.681085,2000,Training
2019-03-20,2.900000,2.900000,2.900000,2.900000,2.747402,1300,Training
2019-03-21,2.910000,2.920000,2.890000,2.890000,2.737928,1000,Training
2019-03-22,2.650000,2.650000,2.650000,2.650000,2.510557,100,Training
2019-03-25,2.640000,2.640000,2.640000,2.640000,2.501083,100,Training
2019-03-26,2.580000,2.680000,2.550000,2.560000,2.425292,3200,Training
2019-03-27,2.600000,2.600000,2.590000,2.590000,2.453714,1700,Training
2019-03-28,2.520000,2.520000,2.520000,2.520000,2.387398,400,Training
2019-03-29,2.600000,2.600000,2.550000,2.550000,2.415819,1200,Training
2019-04-01,2.600000,2.610000,2.600000,2.610000,2.472662,5700,Training
2019-04-02,2.580000,2.700000,2.540000,2.590000,2.453714,20000,Training
2019-04-03,2.590000,2.710000,2.460000,2.590000,2.453714,20900,Training
2019-04-04,2.610000,2.660000,2.560000,2.650000,2.510557,6200,Training
2019-04-05,2.650000,2.650000,2.650000,2.650000,2.510557,0,Training
2019-04-08,2.640000,2.640000,2.520000,2.520000,2.387398,3200,Training
2019-04-09,2.580000,2.580000,2.350000,2.350000,2.244153,9500,Training
2019-04-10,2.350000,2.500000,2.350000,2.480000,2.368298,10000,Training
2019-04-11,2.470000,2.470000,2.380000,2.410000,2.301451,1800,Training
2019-04-12,2.310000,2.320000,2.300000,2.320000,2.215505,1900,Training
2019-04-15,2.310000,2.310000,2.310000,2.310000,2.205955,3500,Training
2019-04-16,2.450000,2.450000,2.440000,2.440000,2.330100,3100,Training
2019-04-17,2.450000,2.470000,2.390000,2.390000,2.282352,2600,Training
2019-04-18,2.450000,2.450000,2.450000,2.450000,2.339649,1800,Training
2019-04-22,2.500000,2.580000,2.500000,2.570000,2.454244,2900,Training
2019-04-23,2.690000,2.690000,2.690000,2.690000,2.568840,1200,Training
2019-04-24,2.500000,2.500000,2.430000,2.430000,2.320550,5100,Training
2019-04-25,2.440000,2.590000,2.440000,2.490000,2.377848,2700,Training
2019-04-26,2.490000,2.490000,2.490000,2.490000,2.377848,300,Training
2019-04-29,2.360000,2.360000,2.360000,2.360000,2.253703,200,Training
2019-04-30,2.450000,2.460000,2.450000,2.460000,2.349199,1500,Training
2019-05-01,2.460000,2.460000,2.460000,2.460000,2.349199,100,Training
2019-05-02,2.530000,2.540000,2.470000,2.520000,2.406497,2500,Training
2019-05-03,2.520000,2.520000,2.520000,2.520000,2.406497,100,Training
2019-05-06,2.510000,2.540000,2.420000,2.470000,2.358749,6300,Training
2019-05-07,2.350000,2.350000,2.350000,2.350000,2.244153,500,Training
2019-05-08,2.460000,2.460000,2.350000,2.350000,2.244153,1300,Training
2019-05-09,2.350000,2.350000,2.350000,2.350000,2.244153,0,Training
2019-05-10,2.510000,2.510000,2.480000,2.490000,2.377848,1100,Training
2019-05-13,2.450000,2.450000,2.450000,2.450000,2.339649,100,Training
2019-05-14,2.450000,2.450000,2.450000,2.450000,2.339649,100,Training
2019-05-15,2.450000,2.450000,2.450000,2.450000,2.339649,100,Training
2019-05-16,2.450000,2.450000,2.330000,2.330000,2.225055,1400,Training
2019-05-17,2.330000,2.330000,2.330000,2.330000,2.225055,0,Training
2019-05-20,2.330000,2.330000,2.330000,2.330000,2.225055,100,Training
2019-05-21,2.280000,2.510000,2.260000,2.260000,2.158207,15600,Training
2019-05-22,2.240000,2.460000,2.240000,2.460000,2.349199,1100,Training
2019-05-23,2.460000,2.460000,2.460000,2.460000,2.349199,100,Training
2019-05-24,2.420000,2.510000,2.420000,2.510000,2.396947,700,Training
2019-05-28,2.440000,2.440000,2.440000,2.440000,2.330100,100,Training
2019-05-29,2.440000,2.440000,2.440000,2.440000,2.330100,0,Training
2019-05-30,2.440000,2.440000,2.440000,2.440000,2.330100,100,Training
2019-05-31,2.500000,2.500000,2.450000,2.450000,2.339649,800,Training
2019-06-03,2.450000,2.450000,2.290000,2.370000,2.263253,800,Training
2019-06-04,2.370000,2.370000,2.370000,2.370000,2.263253,100,Training
2019-06-05,2.370000,2.370000,2.370000,2.370000,2.263253,100,Training
2019-06-06,2.410000,2.450000,2.410000,2.450000,2.339649,300,Training
2019-06-07,2.450000,2.450000,2.450000,2.450000,2.339649,500,Training
2019-06-10,2.320000,2.450000,2.320000,2.450000,2.339649,600,Training
2019-06-11,2.320000,2.450000,2.300000,2.450000,2.339649,3100,Training
2019-06-12,2.390000,2.440000,2.390000,2.440000,2.330100,1200,Training
2019-06-13,2.440000,2.440000,2.440000,2.440000,2.330100,0,Training
2019-06-14,2.250000,2.410000,2.200000,2.230000,2.129559,6200,Training
2019-06-17,2.330000,2.390000,2.330000,2.390000,2.282352,1000,Training
2019-06-18,2.460000,2.460000,2.240000,2.450000,2.339649,6200,Training
2019-06-19,2.480000,2.480000,2.440000,2.480000,2.368298,2500,Training
2019-06-20,2.470000,2.480000,2.470000,2.480000,2.368298,1500,Training
2019-06-21,2.510000,2.510000,2.510000,2.510000,2.396947,1200,Training
2019-06-24,2.340000,2.510000,2.340000,2.510000,2.396947,600,Training
2019-06-25,2.510000,2.510000,2.490000,2.490000,2.377848,400,Training
2019-06-26,2.490000,2.490000,2.490000,2.490000,2.377848,100,Training
2019-06-27,2.490000,2.530000,2.490000,2.510000,2.396947,1800,Training
2019-06-28,2.450000,2.490000,2.450000,2.450000,2.339649,600,Training
2019-07-01,2.430000,2.430000,2.400000,2.400000,2.291902,500,Training
2019-07-02,2.320000,2.390000,2.320000,2.370000,2.263253,2400,Training
2019-07-03,2.480000,2.480000,2.370000,2.370000,2.263253,1300,Training
2019-07-05,2.270000,2.400000,2.270000,2.390000,2.282352,3200,Training
2019-07-08,2.440000,2.440000,2.410000,2.410000,2.301451,500,Training
2019-07-09,2.410000,2.410000,2.410000,2.410000,2.301451,0,Training
2019-07-10,2.340000,2.410000,2.260000,2.290000,2.186856,2400,Training
2019-07-11,2.350000,2.350000,2.290000,2.290000,2.186856,900,Training
2019-07-12,2.390000,2.390000,2.290000,2.290000,2.186856,1300,Training
2019-07-15,2.290000,2.310000,2.290000,2.300000,2.196406,1700,Training
2019-07-16,2.250000,2.380000,2.250000,2.360000,2.253703,1700,Training
2019-07-17,2.400000,2.410000,2.400000,2.410000,2.301451,400,Training
2019-07-18,2.410000,2.410000,2.410000,2.410000,2.301451,100,Training
2019-07-19,2.410000,2.410000,2.410000,2.410000,2.301451,100,Training
2019-07-22,2.430000,2.480000,2.430000,2.480000,2.368298,1500,Training
2019-07-23,2.470000,2.480000,2.460000,2.480000,2.368298,1700,Training
2019-07-24,2.310000,2.310000,2.310000,2.310000,2.205955,500,Training
2019-07-25,2.310000,2.310000,2.310000,2.310000,2.205955,0,Training
2019-07-26,2.380000,2.380000,2.310000,2.310000,2.205955,700,Training
2019-07-29,2.490000,2.490000,2.360000,2.480000,2.368298,700,Training
2019-07-30,2.410000,2.480000,2.350000,2.360000,2.253703,3200,Training
2019-07-31,2.480000,2.480000,2.350000,2.350000,2.244153,2400,Training
2019-08-01,2.350000,2.350000,2.350000,2.350000,2.244153,900,Training
2019-08-02,2.350000,2.350000,2.350000,2.350000,2.244153,800,Training
2019-08-05,2.230000,2.350000,2.230000,2.350000,2.244153,1200,Training
2019-08-06,2.320000,2.390000,2.120000,2.230000,2.129559,8600,Training
2019-08-07,2.370000,2.440000,2.370000,2.410000,2.301451,1000,Training
2019-08-08,2.470000,2.470000,2.420000,2.420000,2.311001,800,Training
2019-08-09,2.250000,2.420000,2.250000,2.400000,2.291902,1200,Training
2019-08-12,2.450000,2.470000,2.450000,2.470000,2.358749,300,Training
2019-08-13,2.470000,2.490000,2.450000,2.450000,2.339649,1400,Training
2019-08-14,2.250000,2.390000,2.250000,2.340000,2.234604,1500,Training
2019-08-15,2.390000,2.410000,2.390000,2.410000,2.301451,400,Training
2019-08-16,2.410000,2.410000,2.410000,2.410000,2.301451,0,Training
2019-08-19,2.400000,2.400000,2.400000,2.400000,2.291902,300,Training
2019-08-20,2.400000,2.500000,2.360000,2.430000,2.320550,13800,Training
2019-08-21,2.380000,2.590000,2.380000,2.590000,2.473344,16300,Training
2019-08-22,2.650000,2.650000,2.650000,2.650000,2.530642,600,Training
2019-08-23,2.690000,2.800000,2.590000,2.800000,2.673885,3500,Training
2019-08-26,2.720000,2.730000,2.600000,2.730000,2.607038,4300,Training
2019-08-27,2.750000,2.790000,2.660000,2.660000,2.540191,1600,Training
2019-08-28,2.770000,2.780000,2.570000,2.570000,2.454244,1700,Training
2019-08-29,2.560000,2.840000,2.560000,2.720000,2.597488,5400,Training
2019-08-30,2.570000,2.750000,2.460000,2.520000,2.406497,10100,Training
2019-09-03,2.410000,2.650000,2.410000,2.610000,2.492443,3400,Training
2019-09-04,2.850000,2.850000,2.700000,2.700000,2.578389,300,Training
2019-09-05,2.700000,2.700000,2.700000,2.700000,2.578389,0,Training
2019-09-06,2.750000,2.750000,2.750000,2.750000,2.626137,400,Training
2019-09-09,2.750000,2.750000,2.750000,2.750000,2.626137,0,Training
2019-09-10,2.750000,2.750000,2.750000,2.750000,2.626137,0,Training
2019-09-11,2.550000,2.550000,2.550000,2.550000,2.435145,100,Training
2019-09-12,2.820000,2.820000,2.740000,2.740000,2.616587,1000,Training
2019-09-13,2.740000,2.740000,2.680000,2.740000,2.616587,2200,Training
2019-09-16,2.740000,2.740000,2.550000,2.730000,2.607038,3100,Training
2019-09-17,2.740000,2.740000,2.650000,2.740000,2.616587,1900,Training
2019-09-18,2.740000,2.840000,2.700000,2.840000,2.712084,3100,Training
2019-09-19,2.760000,2.910000,2.610000,2.660000,2.540191,3600,Training
2019-09-20,2.950000,2.950000,2.510000,2.510000,2.396947,7100,Training
2019-09-23,2.690000,2.750000,2.680000,2.740000,2.616587,2600,Training
2019-09-24,2.700000,2.740000,2.630000,2.660000,2.540191,1900,Training
2019-09-25,2.630000,2.780000,2.630000,2.770000,2.645236,1000,Training
2019-09-26,2.770000,2.770000,2.770000,2.770000,2.645236,100,Training
2019-09-27,2.770000,2.770000,2.770000,2.770000,2.645236,100,Training
2019-09-30,2.770000,2.770000,2.770000,2.770000,2.645236,100,Training
2019-10-01,2.620000,2.620000,2.620000,2.620000,2.501992,700,Training
2019-10-02,2.600000,2.720000,2.520000,2.520000,2.406497,1900,Training
2019-10-03,2.520000,2.520000,2.520000,2.520000,2.406497,300,Training
2019-10-04,2.650000,2.650000,2.510000,2.510000,2.396947,4300,Training
2019-10-07,2.510000,2.570000,2.500000,2.500000,2.387398,2000,Training
2019-10-08,2.500000,2.520000,2.500000,2.520000,2.406497,1900,Training
2019-10-09,2.520000,2.520000,2.520000,2.520000,2.406497,100,Training
2019-10-10,2.500000,2.500000,2.500000,2.500000,2.387398,200,Training
2019-10-11,2.530000,2.550000,2.530000,2.550000,2.435145,1300,Training
2019-10-14,2.500000,2.500000,2.500000,2.500000,2.387398,1600,Training
2019-10-15,2.360000,2.430000,2.310000,2.400000,2.291902,6500,Training
2019-10-16,2.300000,2.470000,2.280000,2.470000,2.358749,3600,Training
2019-10-17,2.520000,2.520000,2.460000,2.460000,2.349199,500,Training
2019-10-18,2.370000,2.500000,2.340000,2.500000,2.387398,900,Training
2019-10-21,2.360000,2.450000,2.290000,2.440000,2.330100,5000,Training
2019-10-22,2.310000,2.460000,2.250000,2.250000,2.148658,10600,Training
2019-10-23,2.350000,2.350000,2.180000,2.290000,2.186856,4000,Training
2019-10-24,2.290000,2.290000,2.290000,2.290000,2.186856,100,Training
2019-10-25,2.200000,2.200000,2.130000,2.190000,2.091360,1800,Training
2019-10-28,2.180000,2.220000,2.020000,2.120000,2.024513,2300,Training
2019-10-29,2.250000,2.250000,2.120000,2.250000,2.148658,1600,Training
2019-10-30,2.120000,2.250000,2.110000,2.250000,2.148658,1700,Training
2019-10-31,2.280000,2.280000,2.230000,2.230000,2.129559,4600,Training
2019-11-01,2.110000,2.290000,2.110000,2.270000,2.167757,700,Training
2019-11-04,2.340000,2.340000,2.110000,2.190000,2.091360,6000,Training
2019-11-05,2.280000,2.280000,2.100000,2.260000,2.158207,4800,Training
2019-11-06,2.200000,2.200000,1.950000,1.960000,1.871720,9300,Training
2019-11-07,1.960000,1.970000,1.900000,1.970000,1.881269,4100,Training
2019-11-08,1.860000,1.950000,1.810000,1.810000,1.728476,5900,Training
2019-11-11,1.900000,1.920000,1.810000,1.880000,1.795323,3700,Training
2019-11-12,1.820000,1.920000,1.660000,1.760000,1.680728,11000,Training
2019-11-13,1.760000,1.800000,1.500000,1.500000,1.432439,4700,Training
2019-11-14,1.710000,1.710000,1.600000,1.600000,1.527935,1800,Training
2019-11-15,1.700000,1.750000,1.700000,1.750000,1.671178,13200,Training
2019-11-18,1.650000,1.740000,1.570000,1.570000,1.499286,3300,Training
2019-11-19,1.600000,1.730000,1.600000,1.720000,1.642529,6400,Training
2019-11-20,1.770000,1.910000,1.750000,1.910000,1.823972,1700,Training
2019-11-21,1.790000,2.000000,1.460000,2.000000,1.909918,3600,Training
2019-11-22,1.800000,2.000000,1.800000,1.950000,1.862170,3900,Training
2019-11-25,1.920000,1.920000,1.740000,1.740000,1.661629,5500,Training
2019-11-26,1.900000,1.900000,1.830000,1.830000,1.747575,800,Training
2019-11-27,1.630000,2.000000,1.630000,2.000000,1.909918,800,Training
2019-11-29,1.630000,1.770000,1.600000,1.770000,1.690277,6200,Training
2019-12-02,1.830000,1.830000,1.650000,1.650000,1.575682,5300,Training
2019-12-03,1.480000,1.810000,1.480000,1.790000,1.709377,4400,Training
2019-12-04,1.700000,1.790000,1.510000,1.620000,1.547034,11200,Training
2019-12-05,1.700000,1.700000,1.550000,1.550000,1.480186,9000,Training
2019-12-06,1.700000,2.000000,1.700000,1.960000,1.871720,12000,Training
2019-12-09,1.990000,2.000000,1.750000,2.000000,1.909918,4800,Training
2019-12-10,2.000000,2.000000,1.750000,1.930000,1.843071,1300,Training
2019-12-11,1.720000,2.080000,1.720000,1.760000,1.680728,3700,Training
2019-12-12,2.150000,2.150000,1.720000,1.950000,1.862170,10100,Training
2019-12-13,1.920000,2.020000,1.790000,1.950000,1.862170,6100,Training
2019-12-16,1.770000,1.840000,1.760000,1.820000,1.738025,6900,Training
2019-12-17,1.800000,2.000000,1.750000,1.900000,1.814422,4000,Training
2019-12-18,1.830000,1.890000,1.800000,1.800000,1.718926,10900,Training
2019-12-19,1.870000,1.890000,1.850000,1.890000,1.804873,3600,Training
2019-12-20,2.010000,2.010000,1.840000,1.850000,1.766674,5100,Training
2019-12-23,1.930000,1.930000,1.850000,1.890000,1.804873,1000,Training
2019-12-24,1.850000,1.890000,1.810000,1.890000,1.804873,1700,Training
2019-12-26,1.770000,1.900000,1.770000,1.900000,1.814422,5900,Training
2019-12-27,1.900000,1.900000,1.820000,1.850000,1.766674,3500,Training
2019-12-30,1.850000,1.920000,1.850000,1.920000,1.833521,700,Training
2019-12-31,1.930000,1.970000,1.850000,1.970000,1.881269,3400,Training
2020-01-02,1.990000,2.100000,1.990000,1.990000,1.900368,2400,Training
2020-01-03,1.770000,2.080000,1.770000,2.040000,1.948116,2600,Validation
2020-01-06,2.000000,2.000000,1.860000,1.860000,1.776224,2000,Validation
2020-01-07,1.860000,1.980000,1.800000,1.800000,1.718926,3000,Validation
2020-01-08,1.950000,2.000000,1.850000,1.900000,1.814422,5700,Validation
2020-01-09,1.800000,2.000000,1.800000,1.860000,1.776224,1900,Validation
2020-01-10,1.920000,2.000000,1.920000,2.000000,1.909918,8400,Validation
2020-01-13,1.820000,2.220000,1.820000,1.980000,1.890819,2400,Validation
2020-01-14,1.820000,2.090000,1.820000,2.010000,1.919468,2200,Validation
2020-01-15,1.910000,1.910000,1.910000,1.910000,1.823972,600,Validation
2020-01-16,1.930000,1.930000,1.900000,1.900000,1.814422,500,Validation
2020-01-17,1.900000,1.900000,1.900000,1.900000,1.814422,0,Validation
2020-01-21,1.820000,2.000000,1.810000,1.900000,1.814422,2400,Validation
2020-01-22,1.850000,2.000000,1.850000,1.900000,1.814422,4500,Validation
2020-01-23,1.850000,1.950000,1.850000,1.860000,1.776224,2100,Validation
2020-01-24,1.970000,1.970000,1.900000,1.900000,1.814422,2600,Validation
2020-01-27,1.780000,1.970000,1.780000,1.800000,1.718926,1100,Validation
2020-01-28,1.810000,2.000000,1.810000,1.950000,1.862170,4700,Validation
2020-01-29,2.220000,2.230000,1.820000,2.020000,1.929017,4900,Validation
2020-01-30,1.860000,2.220000,1.860000,2.110000,2.014964,2200,Validation
2020-01-31,1.900000,2.230000,1.900000,2.210000,2.110459,12100,Validation
2020-02-03,2.000000,2.230000,1.930000,1.930000,1.843071,900,Validation
2020-02-04,2.220000,2.220000,2.180000,2.210000,2.110459,1700,Validation
2020-02-05,2.230000,2.230000,2.190000,2.230000,2.129559,600,Validation
2020-02-06,2.230000,2.230000,2.190000,2.190000,2.091360,800,Validation
2020-02-07,2.190000,2.190000,2.190000,2.190000,2.091360,800,Validation
2020-02-10,2.050000,2.050000,2.050000,2.050000,1.957666,5800,Validation
2020-02-11,2.200000,2.200000,2.070000,2.080000,1.986315,4800,Validation
2020-02-12,1.980000,1.980000,1.980000,1.980000,1.890819,200,Validation
2020-02-13,2.010000,2.290000,2.010000,2.290000,2.186856,6500,Validation
2020-02-14,2.290000,2.290000,2.290000,2.290000,2.186856,0,Validation
2020-02-18,2.380000,2.620000,2.350000,2.570000,2.454244,6800,Validation
2020-02-19,2.570000,2.570000,2.570000,2.570000,2.454244,0,Validation
2020-02-20,2.510000,2.600000,2.210000,2.250000,2.148658,2900,Validation
2020-02-21,2.610000,2.610000,2.570000,2.600000,2.482893,1200,Validation
2020-02-24,2.550000,2.550000,2.530000,2.530000,2.416046,700,Validation
2020-02-25,2.320000,2.450000,2.250000,2.400000,2.291902,2700,Validation
2020-02-26,2.400000,2.500000,2.400000,2.500000,2.387398,600,Validation
2020-02-27,2.300000,2.300000,2.170000,2.170000,2.072261,7700,Validation
2020-02-28,2.290000,2.540000,2.120000,2.470000,2.358749,1900,Validation
2020-03-02,2.480000,2.610000,2.160000,2.610000,2.492443,1700,Validation
2020-03-03,2.610000,2.610000,2.550000,2.570000,2.454244,700,Validation
2020-03-04,2.570000,2.570000,2.570000,2.570000,2.454244,0,Validation
2020-03-05,2.250000,2.570000,2.250000,2.520000,2.406497,2200,Validation
2020-03-06,2.520000,2.520000,2.500000,2.500000,2.387398,700,Validation
2020-03-09,2.320000,2.610000,2.320000,2.550000,2.435145,2700,Validation
2020-03-10,2.600000,2.600000,2.340000,2.600000,2.482893,1400,Validation
2020-03-11,2.580000,2.610000,2.580000,2.580000,2.463794,1200,Validation
2020-03-12,2.310000,2.600000,2.310000,2.520000,2.406497,1600,Validation
2020-03-13,2.600000,2.600000,2.400000,2.500000,2.387398,1600,Validation
2020-03-16,2.500000,2.500000,2.390000,2.420000,2.311001,1400,Validation
2020-03-17,2.380000,2.380000,2.200000,2.200000,2.100910,6100,Validation
2020-03-18,2.200000,2.200000,2.200000,2.200000,2.100910,0,Validation
2020-03-19,2.440000,2.440000,2.400000,2.400000,2.291902,300,Validation
2020-03-20,2.310000,2.310000,2.310000,2.310000,2.205955,100,Validation
2020-03-23,2.240000,2.240000,2.240000,2.240000,2.139108,200,Validation
2020-03-24,2.450000,2.450000,2.400000,2.400000,2.291902,400,Validation
2020-03-25,2.300000,2.300000,2.120000,2.120000,2.024513,1100,Validation
2020-03-26,2.290000,2.290000,2.080000,2.280000,2.177306,1600,Validation
2020-03-27,2.250000,2.250000,2.210000,2.250000,2.148658,500,Validation
2020-03-30,2.250000,2.250000,2.130000,2.130000,2.034063,400,Validation
2020-03-31,2.110000,2.110000,2.110000,2.110000,2.014964,300,Validation
2020-04-01,2.110000,2.150000,2.110000,2.150000,2.053162,600,Validation
2020-04-02,2.190000,2.190000,1.910000,2.100000,2.005414,3600,Validation
2020-04-03,2.090000,2.100000,2.030000,2.100000,2.005414,500,Validation
2020-04-06,2.100000,2.210000,2.100000,2.210000,2.110459,900,Validation
2020-04-07,2.200000,2.200000,1.900000,2.190000,2.091360,1300,Validation
2020-04-08,1.930000,2.140000,1.930000,2.140000,2.043613,500,Validation
2020-04-09,2.150000,2.150000,1.980000,2.070000,1.976765,2700,Validation
2020-04-13,2.070000,2.070000,2.070000,2.070000,1.976765,0,Validation
2020-04-14,1.960000,2.040000,1.900000,2.040000,1.948116,1800,Validation
2020-04-15,2.000000,2.000000,1.860000,1.940000,1.852620,2600,Validation
2020-04-16,1.830000,2.000000,1.830000,1.990000,1.900368,1800,Validation
2020-04-17,1.990000,1.990000,1.930000,1.930000,1.843071,600,Validation
2020-04-20,1.950000,1.950000,1.840000,1.850000,1.766674,900,Validation
2020-04-21,1.850000,1.850000,1.670000,1.670000,1.594782,7600,Validation
2020-04-22,1.910000,1.920000,1.720000,1.790000,1.709377,2800,Validation
2020-04-23,1.790000,1.790000,1.790000,1.790000,1.709377,0,Validation
2020-04-24,1.900000,1.920000,1.610000,1.630000,1.556583,30500,Validation
2020-04-27,1.600000,1.740000,1.600000,1.630000,1.556583,4200,Validation
2020-04-28,1.580000,1.790000,1.580000,1.610000,1.537484,7400,Validation
